user_id,show_id,rating,number
1,s299,4,10001
1,s2072,3,10002
1,s2905,2,10003
2,s3824,3,10004
2,s2128,3,10005
2,s7425,5,10006
3,s848,2,10007
3,s31,4,10008
3,s348,3,10009
4,s3556,5,10010
4,s262,4,10011
4,s5107,4,10012
5,s7688,1,10013
5,s542,5,10014
5,s3701,3,10015
6,s3824,1,10016
6,s2128,2,10017
6,s7425,4,10018
7,s848,5,10019
7,s31,5,10020
7,s3824,5,10021
8,s5880,3,10022
8,s132,3,10023
8,s1122,5,10024
9,s5324,2,10025
9,s7577,4,10026
9,s299,3,10027
10,s2072,5,10028
10,s2905,4,10029
10,s3824,4,10030
11,s2128,4,10031
11,s299,4,10032
11,s31,1,10033
12,s348,5,10034
12,s3556,3,10035
12,s3701,1,10036
13,s3824,2,10037
13,s3701,4,10038
13,s393,5,10039
14,s5107,5,10040
14,s5324,4,10041
14,s542,3,10042
15,s55,5,10043
15,s5880,4,10044
15,s7425,4,10045
16,s7577,1,10046
16,s848,5,10047
16,s1122,3,10048
17,s2072,1,10049
17,s262,2,10050
17,s2905,4,10051
18,s734,5,10052
18,s747,5,10053
18,s5107,5,10054
19,s5324,3,10055
19,s542,4,10056
19,s55,3,10057
20,s5880,5,10058
20,s7425,4,10059
20,s7577,4,10060
21,s848,4,10061
21,s1122,4,10062
21,s348,1,10063
22,s3556,5,10064
22,s3701,3,10065
22,s3824,4,10066
23,s3701,3,10067
23,s393,5,10068
23,s5107,4,10069
24,s5324,4,10070
24,s542,1,10071
24,s55,5,10072
25,s5880,3,10073
25,s7425,1,10074
25,s7577,2,10075
26,s848,4,10076
26,s1122,5,10077
26,s2072,5,10078
27,s262,5,10079
27,s2905,3,10080
27,s3701,4,10081
28,s393,3,10082
28,s5107,5,10083
28,s5324,4,10084
29,s542,4,10085
29,s55,1,10086
29,s5880,5,10087
30,s7425,3,10088
30,s7577,1,10089
30,s299,2,10090
31,s299,4,10091
31,s31,5,10092
31,s348,5,10093
32,s3556,5,10094
32,s3701,3,10095
32,s3824,4,10096
33,s3701,3,10097
33,s393,5,10098
33,s5107,4,10099
